transfer_id,quote_id,status,reference_number,source_account_id,direction,customer_id,transaction_timestamp,beneficiary_id,beneficiary_account_number,source_amount,target_amount,payment_purpose_key,payment_purpose_name,service_type,source_iban,total_fees,fee_details
LOC-OUT-0002452,QUOTE-LOC-OUT-0002452,COMPLETED,REF-LOC-OUT-0002452,ACC-R3245-001,OUTWARD,R3245,2026-01-09 12:06:00,RET-BEN-000246,770200000001,277.00,277.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000246,0.00,[]
LOC-OUT-0002454,QUOTE-LOC-OUT-0002454,COMPLETED,REF-LOC-OUT-0002454,ACC-R3245-001,OUTWARD,R3245,2026-02-12 12:06:00,RET-BEN-000246,770200000001,288.00,288.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000246,0.00,[]
LOC-OUT-0002456,QUOTE-LOC-OUT-0002456,COMPLETED,REF-LOC-OUT-0002456,ACC-R3245-001,OUTWARD,R3245,2026-03-15 12:06:00,RET-BEN-000246,770200000001,299.00,299.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000246,0.00,[]
LOC-OUT-0002458,QUOTE-LOC-OUT-0002458,COMPLETED,REF-LOC-OUT-0002458,ACC-R3245-001,OUTWARD,R3245,2026-04-18 12:06:00,RET-BEN-000246,770200000001,310.00,310.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000246,0.00,[]
LOC-OUT-0002460,QUOTE-LOC-OUT-0002460,COMPLETED,REF-LOC-OUT-0002460,ACC-R3245-001,OUTWARD,R3245,2026-05-21 12:06:00,RET-BEN-000246,770200000001,321.00,321.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000246,0.00,[]
LOC-OUT-0002462,QUOTE-LOC-OUT-0002462,COMPLETED,REF-LOC-OUT-0002462,ACC-R3246-001,OUTWARD,R3246,2026-01-16 13:07:00,RET-BEN-000247,770200000001,294.00,294.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000247,0.00,[]
LOC-OUT-0002464,QUOTE-LOC-OUT-0002464,COMPLETED,REF-LOC-OUT-0002464,ACC-R3246-001,OUTWARD,R3246,2026-02-19 13:07:00,RET-BEN-000247,770200000001,305.00,305.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000247,0.00,[]
LOC-OUT-0002466,QUOTE-LOC-OUT-0002466,COMPLETED,REF-LOC-OUT-0002466,ACC-R3246-001,OUTWARD,R3246,2026-03-22 13:07:00,RET-BEN-000247,770200000001,316.00,316.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000247,0.00,[]
LOC-OUT-0002468,QUOTE-LOC-OUT-0002468,COMPLETED,REF-LOC-OUT-0002468,ACC-R3246-001,OUTWARD,R3246,2026-04-03 13:07:00,RET-BEN-000247,770200000001,327.00,327.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000247,0.00,[]
LOC-OUT-0002470,QUOTE-LOC-OUT-0002470,COMPLETED,REF-LOC-OUT-0002470,ACC-R3246-001,OUTWARD,R3246,2026-05-06 13:07:00,RET-BEN-000247,770200000001,338.00,338.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000247,0.00,[]
LOC-OUT-0002472,QUOTE-LOC-OUT-0002472,COMPLETED,REF-LOC-OUT-0002472,ACC-R3247-001,OUTWARD,R3247,2026-01-23 14:08:00,RET-BEN-000248,770200000001,311.00,311.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000248,0.00,[]
LOC-OUT-0002474,QUOTE-LOC-OUT-0002474,COMPLETED,REF-LOC-OUT-0002474,ACC-R3247-001,OUTWARD,R3247,2026-02-04 14:08:00,RET-BEN-000248,770200000001,322.00,322.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000248,0.00,[]
LOC-OUT-0002476,QUOTE-LOC-OUT-0002476,COMPLETED,REF-LOC-OUT-0002476,ACC-R3247-001,OUTWARD,R3247,2026-03-07 14:08:00,RET-BEN-000248,770200000001,333.00,333.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000248,0.00,[]
LOC-OUT-0002478,QUOTE-LOC-OUT-0002478,COMPLETED,REF-LOC-OUT-0002478,ACC-R3247-001,OUTWARD,R3247,2026-04-10 14:08:00,RET-BEN-000248,770200000001,344.00,344.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000248,0.00,[]
LOC-OUT-0002480,QUOTE-LOC-OUT-0002480,COMPLETED,REF-LOC-OUT-0002480,ACC-R3247-001,OUTWARD,R3247,2026-05-13 14:08:00,RET-BEN-000248,770200000001,89.00,89.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000248,0.00,[]
LOC-OUT-0002482,QUOTE-LOC-OUT-0002482,COMPLETED,REF-LOC-OUT-0002482,ACC-R3248-001,OUTWARD,R3248,2026-01-08 15:09:00,RET-BEN-000249,770200000001,328.00,328.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000249,0.00,[]
LOC-OUT-0002484,QUOTE-LOC-OUT-0002484,COMPLETED,REF-LOC-OUT-0002484,ACC-R3248-001,OUTWARD,R3248,2026-02-11 15:09:00,RET-BEN-000249,770200000001,339.00,339.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000249,0.00,[]
LOC-OUT-0002486,QUOTE-LOC-OUT-0002486,COMPLETED,REF-LOC-OUT-0002486,ACC-R3248-001,OUTWARD,R3248,2026-03-14 15:09:00,RET-BEN-000249,770200000001,350.00,350.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000249,0.00,[]
LOC-OUT-0002488,QUOTE-LOC-OUT-0002488,COMPLETED,REF-LOC-OUT-0002488,ACC-R3248-001,OUTWARD,R3248,2026-04-17 15:09:00,RET-BEN-000249,770200000001,95.00,95.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000249,0.00,[]
LOC-OUT-0002490,QUOTE-LOC-OUT-0002490,COMPLETED,REF-LOC-OUT-0002490,ACC-R3248-001,OUTWARD,R3248,2026-05-20 15:09:00,RET-BEN-000249,770200000001,106.00,106.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000249,0.00,[]
LOC-OUT-0002492,QUOTE-LOC-OUT-0002492,COMPLETED,REF-LOC-OUT-0002492,ACC-R3249-001,OUTWARD,R3249,2026-01-15 16:10:00,RET-BEN-000250,770200000001,345.00,345.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000250,0.00,[]
LOC-OUT-0002494,QUOTE-LOC-OUT-0002494,COMPLETED,REF-LOC-OUT-0002494,ACC-R3249-001,OUTWARD,R3249,2026-02-18 16:10:00,RET-BEN-000250,770200000001,90.00,90.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000250,0.00,[]
LOC-OUT-0002496,QUOTE-LOC-OUT-0002496,COMPLETED,REF-LOC-OUT-0002496,ACC-R3249-001,OUTWARD,R3249,2026-03-21 16:10:00,RET-BEN-000250,770200000001,101.00,101.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000250,0.00,[]
LOC-OUT-0002498,QUOTE-LOC-OUT-0002498,COMPLETED,REF-LOC-OUT-0002498,ACC-R3249-001,OUTWARD,R3249,2026-04-24 16:10:00,RET-BEN-000250,770200000001,112.00,112.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000250,0.00,[]
LOC-OUT-0002500,QUOTE-LOC-OUT-0002500,COMPLETED,REF-LOC-OUT-0002500,ACC-R3249-001,OUTWARD,R3249,2026-05-05 16:10:00,RET-BEN-000250,770200000001,123.00,123.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000250,0.00,[]
LOC-OUT-0002502,QUOTE-LOC-OUT-0002502,COMPLETED,REF-LOC-OUT-0002502,ACC-R3250-001,OUTWARD,R3250,2026-01-22 17:11:00,RET-BEN-000251,770200000001,96.00,96.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000251,0.00,[]
LOC-OUT-0002504,QUOTE-LOC-OUT-0002504,COMPLETED,REF-LOC-OUT-0002504,ACC-R3250-001,OUTWARD,R3250,2026-02-03 17:11:00,RET-BEN-000251,770200000001,107.00,107.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000251,0.00,[]
LOC-OUT-0002506,QUOTE-LOC-OUT-0002506,COMPLETED,REF-LOC-OUT-0002506,ACC-R3250-001,OUTWARD,R3250,2026-03-06 17:11:00,RET-BEN-000251,770200000001,118.00,118.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000251,0.00,[]
LOC-OUT-0002508,QUOTE-LOC-OUT-0002508,COMPLETED,REF-LOC-OUT-0002508,ACC-R3250-001,OUTWARD,R3250,2026-04-09 17:11:00,RET-BEN-000251,770200000001,129.00,129.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000251,0.00,[]
LOC-OUT-0002510,QUOTE-LOC-OUT-0002510,COMPLETED,REF-LOC-OUT-0002510,ACC-R3250-001,OUTWARD,R3250,2026-05-12 17:11:00,RET-BEN-000251,770200000001,140.00,140.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000251,0.00,[]
LOC-OUT-0002512,QUOTE-LOC-OUT-0002512,COMPLETED,REF-LOC-OUT-0002512,ACC-R3251-001,OUTWARD,R3251,2026-01-07 18:12:00,RET-BEN-000252,770200000001,113.00,113.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000252,0.00,[]
LOC-OUT-0002514,QUOTE-LOC-OUT-0002514,COMPLETED,REF-LOC-OUT-0002514,ACC-R3251-001,OUTWARD,R3251,2026-02-10 18:12:00,RET-BEN-000252,770200000001,124.00,124.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000252,0.00,[]
LOC-OUT-0002516,QUOTE-LOC-OUT-0002516,COMPLETED,REF-LOC-OUT-0002516,ACC-R3251-001,OUTWARD,R3251,2026-03-13 18:12:00,RET-BEN-000252,770200000001,135.00,135.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000252,0.00,[]
LOC-OUT-0002518,QUOTE-LOC-OUT-0002518,COMPLETED,REF-LOC-OUT-0002518,ACC-R3251-001,OUTWARD,R3251,2026-04-16 18:12:00,RET-BEN-000252,770200000001,146.00,146.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000252,0.00,[]
LOC-OUT-0002520,QUOTE-LOC-OUT-0002520,COMPLETED,REF-LOC-OUT-0002520,ACC-R3251-001,OUTWARD,R3251,2026-05-19 18:12:00,RET-BEN-000252,770200000001,157.00,157.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000252,0.00,[]
LOC-OUT-0002522,QUOTE-LOC-OUT-0002522,COMPLETED,REF-LOC-OUT-0002522,ACC-R3252-001,OUTWARD,R3252,2026-01-14 08:13:00,RET-BEN-000253,770200000001,130.00,130.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000253,0.00,[]
LOC-OUT-0002524,QUOTE-LOC-OUT-0002524,COMPLETED,REF-LOC-OUT-0002524,ACC-R3252-001,OUTWARD,R3252,2026-02-17 08:13:00,RET-BEN-000253,770200000001,141.00,141.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000253,0.00,[]
LOC-OUT-0002526,QUOTE-LOC-OUT-0002526,COMPLETED,REF-LOC-OUT-0002526,ACC-R3252-001,OUTWARD,R3252,2026-03-20 08:13:00,RET-BEN-000253,770200000001,152.00,152.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000253,0.00,[]
LOC-OUT-0002528,QUOTE-LOC-OUT-0002528,COMPLETED,REF-LOC-OUT-0002528,ACC-R3252-001,OUTWARD,R3252,2026-04-23 08:13:00,RET-BEN-000253,770200000001,163.00,163.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000253,0.00,[]
LOC-OUT-0002530,QUOTE-LOC-OUT-0002530,COMPLETED,REF-LOC-OUT-0002530,ACC-R3252-001,OUTWARD,R3252,2026-05-04 08:13:00,RET-BEN-000253,770200000001,174.00,174.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000253,0.00,[]
LOC-OUT-0002532,QUOTE-LOC-OUT-0002532,COMPLETED,REF-LOC-OUT-0002532,ACC-R3253-001,OUTWARD,R3253,2026-01-21 09:14:00,RET-BEN-000254,770200000001,147.00,147.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000254,0.00,[]
LOC-OUT-0002534,QUOTE-LOC-OUT-0002534,COMPLETED,REF-LOC-OUT-0002534,ACC-R3253-001,OUTWARD,R3253,2026-02-24 09:14:00,RET-BEN-000254,770200000001,158.00,158.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000254,0.00,[]
LOC-OUT-0002536,QUOTE-LOC-OUT-0002536,COMPLETED,REF-LOC-OUT-0002536,ACC-R3253-001,OUTWARD,R3253,2026-03-05 09:14:00,RET-BEN-000254,770200000001,169.00,169.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000254,0.00,[]
LOC-OUT-0002538,QUOTE-LOC-OUT-0002538,COMPLETED,REF-LOC-OUT-0002538,ACC-R3253-001,OUTWARD,R3253,2026-04-08 09:14:00,RET-BEN-000254,770200000001,180.00,180.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000254,0.00,[]
LOC-OUT-0002540,QUOTE-LOC-OUT-0002540,COMPLETED,REF-LOC-OUT-0002540,ACC-R3253-001,OUTWARD,R3253,2026-05-11 09:14:00,RET-BEN-000254,770200000001,191.00,191.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000254,0.00,[]
LOC-OUT-0002542,QUOTE-LOC-OUT-0002542,COMPLETED,REF-LOC-OUT-0002542,ACC-R3254-001,OUTWARD,R3254,2026-01-06 10:15:00,RET-BEN-000255,770200000001,164.00,164.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000255,0.00,[]
LOC-OUT-0002544,QUOTE-LOC-OUT-0002544,COMPLETED,REF-LOC-OUT-0002544,ACC-R3254-001,OUTWARD,R3254,2026-02-09 10:15:00,RET-BEN-000255,770200000001,175.00,175.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000255,0.00,[]
LOC-OUT-0002546,QUOTE-LOC-OUT-0002546,COMPLETED,REF-LOC-OUT-0002546,ACC-R3254-001,OUTWARD,R3254,2026-03-12 10:15:00,RET-BEN-000255,770200000001,186.00,186.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000255,0.00,[]
LOC-OUT-0002548,QUOTE-LOC-OUT-0002548,COMPLETED,REF-LOC-OUT-0002548,ACC-R3254-001,OUTWARD,R3254,2026-04-15 10:15:00,RET-BEN-000255,770200000001,197.00,197.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000255,0.00,[]
LOC-OUT-0002550,QUOTE-LOC-OUT-0002550,COMPLETED,REF-LOC-OUT-0002550,ACC-R3254-001,OUTWARD,R3254,2026-05-18 10:15:00,RET-BEN-000255,770200000001,208.00,208.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000255,0.00,[]
LOC-OUT-0002552,QUOTE-LOC-OUT-0002552,COMPLETED,REF-LOC-OUT-0002552,ACC-R3255-001,OUTWARD,R3255,2026-01-13 11:16:00,RET-BEN-000256,770200000001,181.00,181.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000256,0.00,[]
LOC-OUT-0002554,QUOTE-LOC-OUT-0002554,COMPLETED,REF-LOC-OUT-0002554,ACC-R3255-001,OUTWARD,R3255,2026-02-16 11:16:00,RET-BEN-000256,770200000001,192.00,192.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000256,0.00,[]
LOC-OUT-0002556,QUOTE-LOC-OUT-0002556,COMPLETED,REF-LOC-OUT-0002556,ACC-R3255-001,OUTWARD,R3255,2026-03-19 11:16:00,RET-BEN-000256,770200000001,203.00,203.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000256,0.00,[]
LOC-OUT-0002558,QUOTE-LOC-OUT-0002558,COMPLETED,REF-LOC-OUT-0002558,ACC-R3255-001,OUTWARD,R3255,2026-04-22 11:16:00,RET-BEN-000256,770200000001,214.00,214.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000256,0.00,[]
LOC-OUT-0002560,QUOTE-LOC-OUT-0002560,COMPLETED,REF-LOC-OUT-0002560,ACC-R3255-001,OUTWARD,R3255,2026-05-03 11:16:00,RET-BEN-000256,770200000001,225.00,225.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000256,0.00,[]
LOC-OUT-0002562,QUOTE-LOC-OUT-0002562,COMPLETED,REF-LOC-OUT-0002562,ACC-R3256-001,OUTWARD,R3256,2026-01-20 12:17:00,RET-BEN-000257,770200000001,198.00,198.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000257,0.00,[]
LOC-OUT-0002564,QUOTE-LOC-OUT-0002564,COMPLETED,REF-LOC-OUT-0002564,ACC-R3256-001,OUTWARD,R3256,2026-02-23 12:17:00,RET-BEN-000257,770200000001,209.00,209.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000257,0.00,[]
LOC-OUT-0002566,QUOTE-LOC-OUT-0002566,COMPLETED,REF-LOC-OUT-0002566,ACC-R3256-001,OUTWARD,R3256,2026-03-04 12:17:00,RET-BEN-000257,770200000001,220.00,220.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000257,0.00,[]
LOC-OUT-0002568,QUOTE-LOC-OUT-0002568,COMPLETED,REF-LOC-OUT-0002568,ACC-R3256-001,OUTWARD,R3256,2026-04-07 12:17:00,RET-BEN-000257,770200000001,231.00,231.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000257,0.00,[]
LOC-OUT-0002570,QUOTE-LOC-OUT-0002570,COMPLETED,REF-LOC-OUT-0002570,ACC-R3256-001,OUTWARD,R3256,2026-05-10 12:17:00,RET-BEN-000257,770200000001,242.00,242.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000257,0.00,[]
LOC-OUT-0002572,QUOTE-LOC-OUT-0002572,COMPLETED,REF-LOC-OUT-0002572,ACC-R3257-001,OUTWARD,R3257,2026-01-05 13:18:00,RET-BEN-000258,770200000001,215.00,215.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000258,0.00,[]
LOC-OUT-0002574,QUOTE-LOC-OUT-0002574,COMPLETED,REF-LOC-OUT-0002574,ACC-R3257-001,OUTWARD,R3257,2026-02-08 13:18:00,RET-BEN-000258,770200000001,226.00,226.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000258,0.00,[]
LOC-OUT-0002576,QUOTE-LOC-OUT-0002576,COMPLETED,REF-LOC-OUT-0002576,ACC-R3257-001,OUTWARD,R3257,2026-03-11 13:18:00,RET-BEN-000258,770200000001,237.00,237.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000258,0.00,[]
LOC-OUT-0002578,QUOTE-LOC-OUT-0002578,COMPLETED,REF-LOC-OUT-0002578,ACC-R3257-001,OUTWARD,R3257,2026-04-14 13:18:00,RET-BEN-000258,770200000001,248.00,248.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000258,0.00,[]
LOC-OUT-0002580,QUOTE-LOC-OUT-0002580,COMPLETED,REF-LOC-OUT-0002580,ACC-R3257-001,OUTWARD,R3257,2026-05-17 13:18:00,RET-BEN-000258,770200000001,259.00,259.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000258,0.00,[]
LOC-OUT-0002582,QUOTE-LOC-OUT-0002582,COMPLETED,REF-LOC-OUT-0002582,ACC-R3258-001,OUTWARD,R3258,2026-01-12 14:19:00,RET-BEN-000259,770200000001,232.00,232.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000259,0.00,[]
LOC-OUT-0002584,QUOTE-LOC-OUT-0002584,COMPLETED,REF-LOC-OUT-0002584,ACC-R3258-001,OUTWARD,R3258,2026-02-15 14:19:00,RET-BEN-000259,770200000001,243.00,243.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000259,0.00,[]
LOC-OUT-0002586,QUOTE-LOC-OUT-0002586,COMPLETED,REF-LOC-OUT-0002586,ACC-R3258-001,OUTWARD,R3258,2026-03-18 14:19:00,RET-BEN-000259,770200000001,254.00,254.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000259,0.00,[]
LOC-OUT-0002588,QUOTE-LOC-OUT-0002588,COMPLETED,REF-LOC-OUT-0002588,ACC-R3258-001,OUTWARD,R3258,2026-04-21 14:19:00,RET-BEN-000259,770200000001,265.00,265.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000259,0.00,[]
LOC-OUT-0002590,QUOTE-LOC-OUT-0002590,COMPLETED,REF-LOC-OUT-0002590,ACC-R3258-001,OUTWARD,R3258,2026-05-24 14:19:00,RET-BEN-000259,770200000001,276.00,276.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000259,0.00,[]
LOC-OUT-0002592,QUOTE-LOC-OUT-0002592,COMPLETED,REF-LOC-OUT-0002592,ACC-R3259-001,OUTWARD,R3259,2026-01-19 15:20:00,RET-BEN-000260,770200000001,249.00,249.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000260,0.00,[]
LOC-OUT-0002594,QUOTE-LOC-OUT-0002594,COMPLETED,REF-LOC-OUT-0002594,ACC-R3259-001,OUTWARD,R3259,2026-02-22 15:20:00,RET-BEN-000260,770200000001,260.00,260.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000260,0.00,[]
LOC-OUT-0002596,QUOTE-LOC-OUT-0002596,COMPLETED,REF-LOC-OUT-0002596,ACC-R3259-001,OUTWARD,R3259,2026-03-03 15:20:00,RET-BEN-000260,770200000001,271.00,271.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000260,0.00,[]
LOC-OUT-0002598,QUOTE-LOC-OUT-0002598,COMPLETED,REF-LOC-OUT-0002598,ACC-R3259-001,OUTWARD,R3259,2026-04-06 15:20:00,RET-BEN-000260,770200000001,282.00,282.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000260,0.00,[]
LOC-OUT-0002600,QUOTE-LOC-OUT-0002600,COMPLETED,REF-LOC-OUT-0002600,ACC-R3259-001,OUTWARD,R3259,2026-05-09 15:20:00,RET-BEN-000260,770200000001,293.00,293.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000260,0.00,[]
LOC-OUT-0002602,QUOTE-LOC-OUT-0002602,COMPLETED,REF-LOC-OUT-0002602,ACC-R3260-001,OUTWARD,R3260,2026-01-04 16:21:00,RET-BEN-000261,770200000001,266.00,266.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000261,0.00,[]
LOC-OUT-0002604,QUOTE-LOC-OUT-0002604,COMPLETED,REF-LOC-OUT-0002604,ACC-R3260-001,OUTWARD,R3260,2026-02-07 16:21:00,RET-BEN-000261,770200000001,277.00,277.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000261,0.00,[]
LOC-OUT-0002606,QUOTE-LOC-OUT-0002606,COMPLETED,REF-LOC-OUT-0002606,ACC-R3260-001,OUTWARD,R3260,2026-03-10 16:21:00,RET-BEN-000261,770200000001,288.00,288.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000261,0.00,[]
LOC-OUT-0002608,QUOTE-LOC-OUT-0002608,COMPLETED,REF-LOC-OUT-0002608,ACC-R3260-001,OUTWARD,R3260,2026-04-13 16:21:00,RET-BEN-000261,770200000001,299.00,299.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000261,0.00,[]
LOC-OUT-0002610,QUOTE-LOC-OUT-0002610,COMPLETED,REF-LOC-OUT-0002610,ACC-R3260-001,OUTWARD,R3260,2026-05-16 16:21:00,RET-BEN-000261,770200000001,310.00,310.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000261,0.00,[]
LOC-OUT-0002612,QUOTE-LOC-OUT-0002612,COMPLETED,REF-LOC-OUT-0002612,ACC-R3261-001,OUTWARD,R3261,2026-01-11 17:22:00,RET-BEN-000262,770200000001,283.00,283.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000262,0.00,[]
LOC-OUT-0002614,QUOTE-LOC-OUT-0002614,COMPLETED,REF-LOC-OUT-0002614,ACC-R3261-001,OUTWARD,R3261,2026-02-14 17:22:00,RET-BEN-000262,770200000001,294.00,294.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000262,0.00,[]
LOC-OUT-0002616,QUOTE-LOC-OUT-0002616,COMPLETED,REF-LOC-OUT-0002616,ACC-R3261-001,OUTWARD,R3261,2026-03-17 17:22:00,RET-BEN-000262,770200000001,305.00,305.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000262,0.00,[]
LOC-OUT-0002618,QUOTE-LOC-OUT-0002618,COMPLETED,REF-LOC-OUT-0002618,ACC-R3261-001,OUTWARD,R3261,2026-04-20 17:22:00,RET-BEN-000262,770200000001,316.00,316.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000262,0.00,[]
LOC-OUT-0002620,QUOTE-LOC-OUT-0002620,COMPLETED,REF-LOC-OUT-0002620,ACC-R3261-001,OUTWARD,R3261,2026-05-23 17:22:00,RET-BEN-000262,770200000001,327.00,327.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000262,0.00,[]
LOC-OUT-0002622,QUOTE-LOC-OUT-0002622,COMPLETED,REF-LOC-OUT-0002622,ACC-R3262-001,OUTWARD,R3262,2026-01-18 18:23:00,RET-BEN-000263,770200000001,300.00,300.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000263,0.00,[]
LOC-OUT-0002624,QUOTE-LOC-OUT-0002624,COMPLETED,REF-LOC-OUT-0002624,ACC-R3262-001,OUTWARD,R3262,2026-02-21 18:23:00,RET-BEN-000263,770200000001,311.00,311.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000263,0.00,[]
LOC-OUT-0002626,QUOTE-LOC-OUT-0002626,COMPLETED,REF-LOC-OUT-0002626,ACC-R3262-001,OUTWARD,R3262,2026-03-24 18:23:00,RET-BEN-000263,770200000001,322.00,322.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000263,0.00,[]
LOC-OUT-0002628,QUOTE-LOC-OUT-0002628,COMPLETED,REF-LOC-OUT-0002628,ACC-R3262-001,OUTWARD,R3262,2026-04-05 18:23:00,RET-BEN-000263,770200000001,333.00,333.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000263,0.00,[]
LOC-OUT-0002630,QUOTE-LOC-OUT-0002630,COMPLETED,REF-LOC-OUT-0002630,ACC-R3262-001,OUTWARD,R3262,2026-05-08 18:23:00,RET-BEN-000263,770200000001,344.00,344.00,UTILITY_PAYMENT,Utility Bill Payment,FTS,AE070330000220000000263,0.00,[]
